C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2020-07-07T00:00:00.000Z,0.5005325078964233,0.9503890872001648,0.9092833150704236,0.029106009980448513,0.9146134257316589,0.8886107802391052,0.9311334490776062,0
2020-07-09T00:00:00.000Z,0.4606955647468567,0.9468821883201599,0.8930296590417536,0.03633505314367591,0.9007004499435425,0.8647782206535339,0.9204754829406738,0
2020-07-14T00:00:00.000Z,0.2900225520133972,0.9323248267173767,0.8538507578982168,0.07950636573717414,0.8781048059463501,0.7878269553184509,0.9025911688804626,0.1921229586935642
2020-07-22T00:00:00.000Z,0.2857142984867096,0.9118720293045044,0.8584172366389166,0.03651008800256085,0.8653568625450134,0.827056348323822,0.8873770236968994,0
2020-07-27T00:00:00.000Z,0.4616793096065521,0.9387129545211792,0.8934709327536968,0.029030523879253454,0.8982882499694824,0.870396614074707,0.9175079464912415,0
2020-07-29T00:00:00.000Z,0.5130930542945862,0.9197837114334106,0.871208122667502,0.032097320535290734,0.8773892521858215,0.8409695625305176,0.9002659320831299,0
2020-08-01T00:00:00.000Z,0.09100957959890366,0.9361249208450317,0.8123327406422092,0.1645106479318026,0.8678290247917175,0.6656436324119568,0.8930416107177734,4.707012487992306
2020-08-06T00:00:00.000Z,0.2653006911277771,0.9239607453346252,0.8576058074044661,0.06723201752819641,0.8757514953613281,0.80406653881073,0.9009336233139038,0.0960614793467821
2020-08-08T00:00:00.000Z,0.5134031176567078,0.9298089742660522,0.8776392482085135,0.030381978129329797,0.8827143311500549,0.8500720858573914,0.906175434589386,0
2020-08-21T00:00:00.000Z,0.03655852749943733,0.9263937473297119,0.7737971858571466,0.21539681220170387,0.8697128891944885,0.4000590443611145,0.8988621830940247,7.588856868395741
2020-09-05T00:00:00.000Z,0.5822102427482605,0.9676300287246704,0.8940875506194942,0.02579711037265489,0.8973666429519653,0.8701386451721191,0.9194868206977844,0
2020-09-12T00:00:00.000Z,0.5093761682510376,0.9009114503860474,0.8360728460590391,0.0328395682595592,0.840782880783081,0.7960242033004761,0.8720594048500061,0
2020-09-15T00:00:00.000Z,0.13827070593833923,0.9786259531974792,0.8273894476358076,0.09281115571281276,0.8490461707115173,0.7761535048484802,0.8813157081604004,0.6724303554274743
2020-09-20T00:00:00.000Z,0.6016427278518677,0.9198949337005615,0.8613840900397323,0.029424397597030964,0.8648648858070374,0.8274324536323547,0.8948584794998169,0
2020-09-30T00:00:00.000Z,0.6282894611358643,1,0.8824158497548361,0.03174635052413837,0.8857142925262451,0.8443459272384644,0.91497403383255,0
