C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2019-09-01T00:00:00.000Z,0.23265306651592255,0.9057697057723999,0.8107753764925297,0.03418928664464598,0.8163054585456848,0.776150643825531,0.8426589965820312,0
2019-09-03T00:00:00.000Z,0.40609419345855713,0.9839185476303101,0.8952732467441821,0.03054268041607207,0.9009768962860107,0.8683524131774902,0.917997419834137,0
2019-09-11T00:00:00.000Z,0.2797408699989319,0.9801151156425476,0.887231171363965,0.033247776410773165,0.8926394581794739,0.8584310412406921,0.9106760621070862,0
2019-09-13T00:00:00.000Z,0.4298384487628937,0.9798637628555298,0.8779927836440029,0.032515580102360254,0.8841530084609985,0.8480044007301331,0.903930127620697,0
2019-09-16T00:00:00.000Z,0.5209053754806519,0.9580019116401672,0.8618920557200911,0.030606385131956453,0.8681086897850037,0.829081654548645,0.8880686163902283,0
2019-09-21T00:00:00.000Z,0.2558003067970276,0.9752873778343201,0.8798332565929737,0.03408747110043644,0.886471152305603,0.8476821184158325,0.9060402512550354,0
2019-10-08T00:00:00.000Z,0.43666961789131165,0.954991340637207,0.8327202264044898,0.04240168354125202,0.8422149419784546,0.7845272421836853,0.8728840351104736,0
2019-10-11T00:00:00.000Z,0.3058173656463623,1,0.8515222815913146,0.04534826370434829,0.8577706813812256,0.802832841873169,0.8935157656669617,0
2019-10-23T00:00:00.000Z,0.44652312994003296,1,0.7911267013726931,0.05298649515144673,0.7932654619216919,0.7255504131317139,0.8513513803482056,0
2019-10-26T00:00:00.000Z,0.3764023184776306,0.9154449105262756,0.7522679854300807,0.05516355170323026,0.7571921944618225,0.6867942810058594,0.8174196481704712,0
2019-10-31T00:00:00.000Z,-0.9333333373069763,0.9369747638702393,0.7292000973102409,0.08387385047562958,0.738071084022522,0.6557610034942627,0.8043221831321716,0.09765625000000011
2019-11-07T00:00:00.000Z,-0.027027027681469917,0.872218668460846,0.639520267081024,0.11967160737809292,0.6675564050674438,0.5019011497497559,0.7520031929016113,3.5156250000000027
2019-11-10T00:00:00.000Z,-0.3333333432674408,1,0.7153247480455314,0.07190213361063735,0.71688312292099,0.6385303139686584,0.7910040616989136,0.2929687500000001
2019-11-30T00:00:00.000Z,-0.2631579041481018,0.9283154010772705,0.5428865501526163,0.07233204751597612,0.5369595289230347,0.4746921956539154,0.6283186078071594,2.343749999999998
2019-12-05T00:00:00.000Z,0.2028985470533371,0.8015267252922058,0.5140677351009806,0.06497585953634344,0.5105740427970886,0.44380640983581543,0.5934144854545593,2.1484375000000004
2019-12-10T00:00:00.000Z,0.34859612584114075,1,0.6167676416453554,0.12277071287216196,0.5798764228820801,0.5054503679275513,0.8188824653625488,1.8554687500000024
2019-12-25T00:00:00.000Z,0.30671676993370056,1,0.6515713142225623,0.15587595818703257,0.5995462536811829,0.5035211443901062,0.9551122188568115,1.4648437500000007
